Gene_symbol	TANK	RBCK1	CASC4	DUT	TMEM201	FBLN2	ABLIM3	MPRIP	MCF2L	EHBP1	COMMD5	GSN	GSPT1	PRMT2	INHBA	INSR	ISLR	LSP1	ATXN3	MYL6	SERPINA1	PPP2R1B	TMEM126B	ENY2	BMP1	SNRNP70	SOX15	DST	C12orf73	ZNF207	ADAMTS12	PCGF5	REPS1	CCND3	LRRFIP2	ZRANB2	H2AFV	CEP104	SLK	Cancer
Gene_ensembl_id	ENSG00000136560	ENSG00000125826	ENSG00000166734	ENSG00000128951	ENSG00000188807	ENSG00000163520	ENSG00000173210	ENSG00000133030	ENSG00000126217	ENSG00000115504	ENSG00000170619	ENSG00000148180	ENSG00000103342	ENSG00000160310	ENSG00000122641	ENSG00000171105	ENSG00000129009	ENSG00000130592	ENSG00000066427	ENSG00000092841	ENSG00000197249	ENSG00000137713	ENSG00000171204	ENSG00000120533	ENSG00000168487	ENSG00000104852	ENSG00000129194	ENSG00000151914	ENSG00000204954	ENSG00000010244	ENSG00000151388	ENSG00000180628	ENSG00000135597	ENSG00000112576	ENSG00000093167	ENSG00000132485	ENSG00000105968	ENSG00000116198	ENSG00000065613	Cancer
TCGA-BH-A0DL	17.3725416163	19.3780357691	21.7034804532	12.565471667	2.64630458756	63.4562049486	15.4397448068	16.2739852262	3.16277961749	11.4944928759	6.24962062489	152.273090309	20.0757491872	15.7845599614	0.971239149746	12.6733383573	81.9571115391	17.0556314215	1.80179266008	166.275873109	34.0380721134	13.0956943693	10.1814184402	6.61271145498	4.59351299519	38.2604766871	1.04967079589	34.2888369609	1.96276306662	9.79043795877	2.22506421459	12.2688646613	4.42546175898	12.2743185133	5.54886951389	25.1610553625	29.1940099559	6.14833337947	18.3005494912	0
TCGA-BH-A0BM	24.8311005174	19.6526724977	16.5626852783	14.5112034268	3.76499764863	9.79231494488	4.41583211158	12.4208281973	1.66648633278	5.40751888512	7.19548345708	120.184325438	17.2204949996	18.2970604632	0.677633734225	13.8499059929	74.423785841	4.87899033901	1.29056862821	187.633317022	23.9435825606	4.70216266166	8.97243235256	6.18313707042	2.26954580074	31.8937924719	3.3989282129	46.672363922	1.9078823726	8.19251570816	0.494611894701	10.5199424157	5.63203459587	24.1271140823	4.60835422617	19.7322639508	29.0421145392	4.82022826201	13.8322761246	0
TCGA-BH-A18R	18.152922297	15.6221404593	21.3067212866	9.76013967559	2.83652109731	59.9436805943	13.3821208799	16.3101957749	2.71125783603	11.9971034029	5.38262482466	245.764833354	19.7019644414	14.4259446867	0.815026876708	18.0169692713	75.7447397878	18.126756518	1.52893567595	125.878491407	2.83574063869	10.7183626184	10.0108495562	6.06105473842	2.75539827633	31.2051665358	1.42683101456	28.9017950073	2.2544940835	8.5591403064	3.79255045178	12.7455434184	5.00393437904	14.9194648421	4.42811567246	27.4474998061	31.0515031892	6.25604152577	21.5854044654	0
TCGA-BH-A18N	15.524917239	17.0059228703	20.6209241121	8.68519448119	2.55982286211	60.3288464367	13.5556102387	15.2146476379	2.9390944832	12.0865188382	6.92556265816	163.881421824	22.2257310683	14.1540640641	1.45511286884	12.5919487555	53.4679439435	10.4563579732	1.69436819656	164.339928275	77.9578374508	17.8764171002	9.95503135464	6.10201465272	3.43434090027	37.2985430862	1.114830618	27.1404301683	1.4899950201	8.96010902963	1.97820508107	10.0237346759	5.047757975	12.7458731726	4.72247848223	21.0839980698	28.3471852799	7.17995411192	20.1500399164	0
TCGA-BH-A0E1	15.597689688	19.8445573944	16.4519970522	12.0261947527	3.26665902679	11.5902115825	3.49542632831	9.6298603046	2.15811537041	5.83865284933	6.58802514277	95.9056906096	19.9408720108	18.0939648337	0.502062402165	16.0286405617	29.0026812743	6.64778695564	0.751987461917	161.123474024	42.0585482524	4.37677547813	8.14638586728	7.17905694479	1.61616540773	30.0883888234	2.87011473002	26.7832630506	2.74285072803	7.86861148962	0.526960167804	7.24716409027	7.43666544149	24.2219850115	4.59570514811	14.855025199	27.511243302	4.51775044408	13.4366019193	0
TCGA-BH-A18K	15.4154303279	19.0700197466	19.3288246715	8.53376369854	2.64397895958	34.8568107263	16.475316583	17.0330459533	3.11883586	9.50816882288	6.15289592071	113.402434762	19.4623484123	17.7421747975	0.888387637984	12.4432737999	68.4693333862	7.5978509079	1.77432642544	134.269439258	2.88526296388	11.8156051051	9.05906872817	5.76055134566	3.87012869408	52.6270764615	2.00409395177	40.3167518097	2.16128413737	10.1097220167	2.20860936885	9.65106597361	5.45142636019	20.3617718627	5.08385388873	23.7416028903	25.6400097507	6.93591403271	22.1124314121	0
TCGA-E9-A1R7	12.1053512923	11.0389638885	24.857230022	9.28996196592	1.35883816683	140.284838179	20.8278873127	15.7452861149	2.22882016834	22.0057557689	4.10885738026	412.880386969	21.386930041	10.7083365423	2.26897101083	11.8098924555	72.842779188	13.2090313617	1.51266265069	147.325728565	6.77161268965	33.2771334566	13.0374084649	6.717920498	3.88960963954	16.8047910116	0.555554694457	24.6211730504	1.4921712634	6.37592159098	3.67894906417	10.5813331931	3.00787236558	10.668450999	4.62403570854	16.5832873706	26.3162508891	5.49235317702	22.015420717	0
TCGA-BH-A0DO	26.8291026844	15.6638886217	23.3354760816	11.8923477313	2.97486751812	18.1075121412	6.05735332406	13.7043888988	2.30758190083	9.0882099446	5.72401914219	123.698298568	19.9882377865	17.713447149	0.680074265661	18.8019672963	40.0978687522	12.0242004274	1.51485500469	113.839718124	27.8945262292	7.09293596829	8.59968803084	7.2867298611	1.74413887734	31.4490011146	1.7961387179	42.8760655302	2.53108849547	10.1885878834	1.36755466461	14.3247765186	6.54569436676	17.0158507313	5.2379183009	24.776388148	33.4028517549	5.29196342279	17.7656864045	0
TCGA-E9-A1RI	9.06687755022	9.54920406032	23.5722987438	13.4376005048	0.940123484002	87.9511362549	40.508867248	14.5014489725	2.31764892494	26.3348596084	2.6762550523	259.69484018	25.7527465541	7.17166299442	0.259115639523	12.3873358333	36.474700778	3.82371090333	1.24001268979	145.539688782	7.72087470549	34.3261364135	16.0125075904	6.24902580949	2.72067555003	7.36725499821	0.159483754883	10.4989194793	1.05997366325	6.01131313091	4.56411696961	13.6491334721	2.85611571439	8.19513889306	3.83828714157	17.5750793498	32.6577879454	6.36015501779	18.3347057897	0
TCGA-BH-A0HK	10.5015803092	16.5963985202	23.5156732565	11.1673256997	3.00934580192	123.06364425	7.01695780688	13.8821930274	2.19014688762	6.71429317588	8.09210044997	350.771002685	20.4662117042	16.6441804915	1.13306583773	11.0451181729	140.700815373	19.8310073217	0.847192351019	217.546756088	53.020241275	6.04499429668	9.50380857324	6.817651596	3.63546985678	23.0678319425	1.03290441895	36.7811007108	1.26888409419	8.69216526222	1.1135144585	8.04248021729	4.84959992975	16.3259949605	5.43912644934	10.9439051371	32.0797127934	4.30205840111	14.1830662878	0
TCGA-BH-A1FE	34.7674125852	10.6066621185	25.0427237369	15.4426645313	1.99916664863	7.07770739277	6.11936955985	12.2972558353	1.46365244867	10.8919495383	3.18276651225	56.5101066975	28.0552171484	9.76007981716	0.693351444223	16.6457380119	20.770918593	4.77368614304	2.15981080399	66.9071282476	2.61733002025	10.2897955266	11.3148198483	7.79418576192	1.37213582954	24.6247693391	1.56894365067	43.0924457126	2.35839190581	15.4169109087	2.37043242262	19.4463393871	8.26057710016	7.46463656119	5.01841258743	47.4412696001	34.7277852732	6.90286467316	29.5845450523	0
TCGA-BH-A1EV	22.9529925617	11.6296510631	29.1895438836	13.457834133	2.22743382948	54.4640024995	6.76207627818	13.7597552401	2.49558050841	13.9305199345	3.95455766421	99.7082979834	25.553735926	11.5078158095	2.78827601189	11.8438279021	56.0297383667	8.90036000819	1.87110860586	121.398484392	57.7021398937	13.8975989709	11.9692783869	7.9880086012	2.37053947294	16.8552392576	0.968736052001	39.8519753676	1.92140520204	9.96863300917	2.42192569307	14.45994896	5.16113051446	8.14960600433	6.04775508888	26.4690580224	35.387575576	6.02653151211	22.1689284546	0
TCGA-BH-A1FD	15.9002370353	12.4763146081	22.6185088034	12.9602323757	1.82379485093	58.3265609771	16.409810642	11.8159263544	2.62525371015	19.592299726	4.65288826071	221.358159375	22.2409151141	10.4214214284	0.339732867024	12.8221102723	44.5562733399	5.40748977673	1.38594191548	151.784237132	4.74993920262	11.6528787294	13.0564599743	7.56259357351	2.50971322791	16.3698236106	0.951645508284	17.5669447248	2.05901927517	8.9053361131	3.63926417678	10.5556100113	5.4654487894	16.4213512439	4.30197939291	21.5515985072	31.0405862225	5.6619016571	17.5763902721	0
TCGA-BH-A18U	19.1431033819	15.7273410783	22.0592625344	9.33624525227	2.6742172057	58.440607086	7.29423225974	14.4934712518	2.30242684327	8.80684288759	6.17412929726	122.958941147	23.4220822126	18.7250239381	1.57278672537	13.7248020268	61.0966903068	10.444505657	1.4713911694	181.040247836	108.92981547	9.77570355174	11.3049573617	7.82021658991	2.71427681806	33.88581258	1.51665617014	53.4249710494	1.83544059137	10.1875938311	1.23026558024	9.34632929175	5.99681139602	15.6626263921	5.89626195211	24.3819172556	27.9216395287	6.03673340357	19.8358696314	0
TCGA-BH-A0DT	17.8906674633	14.862965163	24.2650660378	9.70115619989	3.14333098715	24.3157616461	7.18944314845	13.2729503528	2.17525847097	7.3094891756	6.10323938681	105.273036056	24.9081367916	13.5367461616	0.719067752058	13.4893644486	53.9719337983	6.88632480021	1.69226685509	126.92590061	52.3695823936	7.69248239244	10.5427869342	6.77776711701	2.82558682233	30.1854109209	1.41512462148	35.8558645467	2.39021454247	10.9354372894	1.84267182102	11.6144322928	6.48751800372	19.6738196105	5.74998067934	27.0106585772	36.4192657221	6.7200142688	20.8851384907	0
TCGA-BH-A0H5	19.6114606457	18.5372387761	23.2945871028	12.9018264702	2.45740091739	20.3185221148	10.454956215	14.4263378371	3.15051755799	7.71087388776	5.86844524872	96.0492199186	19.4125328438	16.5649011321	0.420975896651	16.135668794	47.0113499141	6.85422006935	1.80672996565	130.611545979	62.2190804495	7.20607045329	8.92108765179	7.09772037888	2.70227597029	62.1757221761	1.64088581782	52.5561730962	2.80670907827	10.3826869098	1.59470898402	13.2451706914	6.4915768793	21.2270114339	5.62983144624	30.731459243	28.2452047089	6.64781349315	20.7050231778	0
TCGA-A7-A13F	18.6152445321	14.9852598639	16.2259311702	8.73215181988	2.39001898433	85.5185808685	21.3117724278	16.0584120377	3.30560473463	19.9225362424	5.59997003065	226.018594045	18.6170068358	13.7594611076	0.622249734702	11.6016171366	76.8540850176	10.3588924534	1.3107159272	178.366140873	8.00480786474	22.601084528	9.51278786833	5.89773807126	3.79023019697	24.7427362092	1.65431361538	25.4926414754	1.69117067707	8.01539627704	3.23089346585	7.50307169977	4.29695855019	15.1992547318	4.0623829281	16.9981953712	23.2685264592	5.65691626276	14.1381702747	0
TCGA-BH-A1EN	10.8892381152	15.2890688697	19.3586918037	8.76938903047	2.16686178197	147.14048688	27.7196192475	15.8123284469	3.99049586745	11.657054101	6.33164827948	307.568375791	19.1113924432	12.6618925354	0.878003545815	10.9668937101	81.3455950096	17.8126498086	1.29168918168	205.672204775	12.4159825113	15.8715538022	11.1292980293	5.98376602367	5.14100105559	21.3453134895	0.735446039691	20.8402897263	2.10786307009	7.06313904946	2.59194893277	9.95457680906	3.38135983467	16.5732578809	4.07062994349	14.4894489971	25.3566251651	4.98574799587	17.9408266452	0
TCGA-E9-A1N6	16.1848918137	14.053939236	18.8372407649	11.8374414571	2.99035376866	50.6234210595	11.6100653959	13.736537205	3.01112064809	10.954772882	6.12311400983	239.47911829	19.7561105847	13.3521727902	0.639982928891	14.275588972	51.3372453649	16.9875520547	1.3093870998	162.331829596	14.1838566614	11.288091755	8.65764985778	7.01768690498	3.3182142596	39.0418620862	0.809945948779	29.1695769867	1.89059556448	9.7105152618	1.90369231705	9.89955775158	5.51096318418	16.1302970707	5.0765951377	19.0886316208	24.3877765099	6.31156348691	18.8099321681	0
TCGA-E9-A1RB	12.5042498709	12.5323713925	22.2465762324	10.5373274078	1.78690250439	134.010161996	12.2696288222	13.8146217097	1.67866843174	16.9501687361	4.61203105108	430.230211784	24.391257981	12.5393833339	0.936429044625	15.0810955656	71.8991069673	13.2961168627	1.26761192501	144.622484522	11.3241874622	24.5116010602	10.8124594741	6.44696124097	2.96859106864	15.8611301328	0.864547700555	19.9955685536	1.62002493577	6.50432875377	2.96681149215	11.2011456527	3.82784037072	9.99531931029	4.78576278412	19.2429469026	30.1659286287	5.55061917807	21.6151126142	0
TCGA-AC-A23H	20.8517867658	12.6062929897	25.2912327099	10.1425579385	1.75070509119	75.7646261672	9.99599375734	12.1007980429	1.19318595557	9.16066807195	3.82993475134	251.865171559	19.9528423135	11.9437106184	1.56555775612	12.8539784002	102.737243672	12.7519644241	1.31416007882	107.685298533	13.5419881493	5.59025012656	11.8198957838	6.69232379616	2.53730758772	12.4918933195	2.20767665909	30.9397087472	1.70414378557	8.75720236995	1.08948312352	11.1230642696	5.04283088475	12.6563162418	4.30673704398	21.4166413907	30.8584450001	3.7447775429	16.7781720356	0
TCGA-BH-A0DH	9.17903554143	21.2200766871	11.766157808	10.4747538016	2.18727388949	52.752640138	15.6273519222	11.1073485225	2.38421419147	7.73741409228	8.29765178474	239.129484859	14.9765250575	15.7562597631	1.03186497119	8.70329188285	107.034925833	14.5186593175	0.981804212075	321.369233052	136.117533545	11.2401278095	8.39219513231	7.066227799	3.6261538883	39.2389311857	2.59379114366	35.7154040666	2.15171842829	5.86314577529	1.14248235078	4.21583610261	4.44200072479	18.7299977266	4.78707434009	8.9939569488	25.2245515337	3.56331027636	7.64311508112	0
TCGA-BH-A1FN	27.8305023321	14.6346925107	25.5675743631	16.3047109809	2.1862264436	25.8952268749	6.7425523961	10.4364592181	2.24045888591	9.29549134941	5.59573962198	84.8558323507	19.9584910389	13.0682554648	1.12959529976	13.2373455272	57.676088751	8.55612390418	1.6999317904	103.96211481	10.7675027708	6.59635850872	16.3327962549	9.32489213469	2.35617587023	14.2893613399	2.06827256624	17.6740375812	3.90247163334	10.5066054316	1.44021189826	11.2740876679	6.36225540555	21.6950557692	5.4374762479	22.6008079126	35.6991920047	4.4243167465	16.3124438272	0
TCGA-BH-A0DG	25.8515354977	13.6019300129	25.6988148962	11.1851361796	2.44248141307	20.5630161908	7.91552649149	16.0607682674	2.28308996157	8.35372900765	5.33317107384	97.6363170408	25.6242341735	19.0770937359	0.740359764107	15.9087131602	50.9364418279	9.18126857807	2.06100127167	114.503165445	7.84667801212	6.81065255017	10.9045004692	6.74739571534	2.07169722136	29.6953252039	0.925231322808	34.1642111985	2.48682814264	11.0595963343	2.08839834643	13.5856829063	6.5367703233	10.4029786564	5.72271258317	26.5852703209	34.2292965717	6.66989920062	22.445836511	0
TCGA-BH-A0DP	17.3986140262	17.1687733045	23.595518303	9.19628288163	2.28152940744	21.4733522364	9.15695960404	13.0964867472	2.14901271318	5.9317486463	6.83705413149	131.303846292	23.7253165112	16.5103486566	1.07123891875	12.2981331672	100.989913475	8.2225246767	1.13401443445	164.476367307	11.9897363155	5.83637131977	9.4196715937	6.72707122365	2.16650313426	39.8798444551	2.23793876729	47.6910245211	1.76018709402	8.7449222318	0.885067873148	9.60838937742	6.04982936921	21.4906431124	5.93593767917	15.4755830728	33.2915786849	5.12225211784	18.3644427472	0
TCGA-BH-A0AU	19.7153736142	21.320629909	19.9015999862	11.1497232969	3.44782839653	16.6136875436	8.92746075074	14.1287030471	3.55662664239	7.15561556434	6.83963362218	90.3143646334	20.6559106004	18.050900652	0.478709584709	17.9862274294	40.1226697603	7.17922510915	1.7970101998	121.487514126	165.861265232	6.68903562212	8.96269655993	6.54126649249	2.4372219234	64.9222291342	1.94983808784	30.7933026496	2.69801917685	11.3579222051	0.991528628067	11.4216723144	6.5985334031	17.6491197542	5.11698649721	29.6598581312	32.3226221388	7.0145284922	17.1349068349	0
TCGA-BH-A1F6	19.6433381339	9.29808927053	28.5814926096	10.2626744661	1.44218940165	77.1136169044	15.856466683	12.8313198548	1.29004271165	17.2059896335	3.26709925676	139.792338433	23.4797897049	8.96036028961	3.11056255933	10.6137836791	58.436019114	8.16126717089	1.6173026727	103.285012174	29.2595517762	31.2841291508	13.4908091637	6.62225510978	3.61115652368	12.5221442541	0.580040860916	33.2782238223	1.60213145935	10.9411313721	4.17284138146	13.9534603378	4.94421911415	8.54477961158	4.88954542163	24.4978978011	31.7689242586	5.26527144725	22.3684141626	0
TCGA-BH-A0B5	8.06818692826	11.7241851964	13.4211310233	8.38401966985	1.39791678135	122.812336883	27.3960156012	15.2820034608	2.12762847159	30.1375735589	4.07008344669	345.726035869	22.3507490574	9.81476317351	0.217201969492	10.3194967456	40.4536160855	8.1726837303	0.941400562303	263.258073912	1.40804064183	43.389248006	10.9696344347	6.11693859116	4.05208769155	14.5893691132	0.202214422819	6.69497743114	1.78653764656	5.89513086256	5.93873752341	6.5410096794	2.19056849881	9.06586994747	3.88198117529	12.7940210776	23.2511819328	5.70326703213	14.5704405407	0
TCGA-BH-A0BA	14.4334741261	17.4372931688	20.2728023789	8.43211810617	2.87286399436	73.3554777902	9.39254770976	15.6397726671	2.6825160244	10.7272776266	6.79858340752	173.178604291	22.8976944216	13.1549279553	1.59118554205	13.9537132825	68.558159514	12.2718364487	1.29653838051	132.836377262	37.4897218803	12.3697663219	9.89312105175	5.4906915599	3.09333834519	22.0238712886	1.2619759495	31.9480370287	1.86249233532	9.08284160871	2.59939059981	13.22032151	4.58756802067	20.5628036319	3.97063257545	16.8656612042	29.5219326876	5.60727429851	17.2559795335	0
TCGA-BH-A0BT	19.1178330996	16.7563912429	25.9658172701	11.6207108872	3.15388386263	15.4601571646	6.77654006792	11.2748866439	1.92091415097	5.0549181068	7.51168186841	87.597259627	24.8645804737	17.8143958177	0.715656603443	10.6729274966	63.7265582507	4.25308345897	1.497321466	173.388981402	130.243156148	5.75681578123	11.3004559384	6.89393491465	2.47445804174	27.7478783774	2.02047075705	30.7970745276	2.16218433098	10.1550563434	0.467684583762	11.4752479747	5.93193312133	13.7243923718	4.83383486847	22.0514220914	35.7026760755	5.98169557995	16.5092291186	0
TCGA-BH-A18P	14.628721361	16.2262490679	16.7374723946	8.86926085444	2.14578703238	25.2780354061	21.7839356132	15.8049660478	1.85364905218	14.9044395681	4.02106011246	223.112132433	19.9189575676	11.454239375	0.628048423006	13.5470002776	36.8232479357	4.33201023759	1.31943170577	149.221798018	2.37126075336	13.6757544109	11.4348485228	5.15920066783	2.80574811488	19.7365960019	1.0042253824	21.3584671454	2.09592903957	6.26049329882	4.03215052185	10.1603807725	3.76907543504	12.1691147388	3.91061041743	18.4447243252	26.2132520574	6.1513021014	18.4344105219	0
TCGA-E2-A1LS	8.77731488792	10.3944780802	13.8383207046	7.33135592978	1.56721947395	71.1546663931	22.5463767374	13.2366503832	1.37825344533	20.2693841433	2.83876646471	280.332749866	18.4657757773	8.6331082539	1.23836430619	13.5774340197	28.9039507108	8.83436322257	0.931128928904	184.561646464	1.03246689156	37.7342782239	10.8581125295	5.80123836162	3.62838172493	12.6664023911	0.326713466629	7.55820833254	1.20679703425	5.9509621121	6.63538534091	7.86076567296	2.59269336555	5.9257826164	3.98443628259	12.0815362734	24.5285337336	5.26195481974	17.4610854879	0
TCGA-AC-A2FM	11.9865034613	35.1820709544	13.4410481707	16.7894551488	3.70335971029	30.3124018999	6.07275764776	9.20376739692	2.11414600721	4.12824461611	14.2536051988	283.741672649	16.2261246848	19.7027124781	0.207363130536	5.81980124883	119.900009341	16.100303288	0.997497205481	282.237177955	63.0458231749	5.35633465704	11.2648359328	7.42392623419	3.71255030295	55.2331524253	3.90269639979	13.8197410142	2.21505753027	6.84014462219	0.695843823215	4.64263936757	4.73769947038	33.5779872666	3.26529998666	11.9442988633	21.5625414227	3.97979893405	7.98785144241	0
TCGA-BH-A0BQ	16.2073179626	17.0289483141	18.8725664648	11.0227082818	2.72717587952	23.9216812559	8.17109497032	14.1453416867	2.6395651571	7.96689159705	4.45379125099	118.50625618	23.9042407685	11.1940344008	0.736460681627	15.3502737526	51.0445369529	9.71410743207	1.3294990135	127.156823105	14.9530664305	6.34603231934	7.18995730903	7.83042561189	4.05569342001	29.9668396809	2.01633119849	46.7661453806	2.74813112777	12.3126847322	4.11609619964	11.8226546579	6.771621099	24.1277688184	5.90103705723	18.9865521116	28.454507727	5.65553612964	21.080986498	0
TCGA-A7-A0CE	10.6025317828	24.5043497859	18.5101026667	15.3787780955	2.79808257531	41.8765012805	9.39128171936	10.9349092537	2.25327236636	5.88220532533	8.77645569697	119.855038044	17.7511544123	18.5473155661	0.605908987523	9.5491298326	57.3102017184	12.5238866977	1.057063632	229.180288673	270.638408366	5.56223636152	11.6383777553	7.53987262284	4.96961057073	48.8196282276	1.5094212515	29.5011891187	2.52968643705	8.43188691429	0.867218357391	7.76315389723	5.20209369493	19.7734733895	7.13260670548	15.4145206843	29.4122682638	4.25237646173	12.3234143416	0
TCGA-E9-A1N4	28.9922102867	17.2632730344	22.2062455893	14.3180754357	2.14748660161	10.1232737761	4.90793369734	12.4639500093	3.29459516601	7.93398373382	5.03167810045	43.2576773168	21.8031457116	16.2850712562	0.606503411401	16.0528137135	17.0659459453	5.28039453501	1.68730043329	104.841032698	66.1391571461	6.56919787442	10.8779617454	7.86968486396	1.56638279809	51.1687769671	1.2077299647	36.4406602886	2.12218633533	11.1439399314	0.824792199595	13.5985735353	7.4681529411	22.8087441954	10.4208425329	38.2119298848	27.500971981	6.75607928435	23.9108693157	0
TCGA-BH-A1EW	18.8928110349	12.7747299949	29.8160694291	12.9408485205	2.10953718519	15.3976200597	9.7237649526	12.3946794814	3.36670527356	10.8384474967	5.72552943599	62.1379941515	39.3061871942	11.3460426402	1.01942271505	16.0989406547	24.4998134721	7.33180485341	1.8366050323	118.907248027	9.15258085252	11.971509542	11.2894405136	10.0472155454	1.96113717733	30.3054642519	0.795256385305	30.5621426697	2.8198518278	13.3491175868	2.18498043904	15.3927565616	6.42435078102	9.72726894156	5.98596764583	30.1893212577	40.5530237644	7.86251995813	30.0503223231	0
TCGA-BH-A0DQ	13.806933085	17.8244223158	28.3343019089	12.3012576364	2.48556648589	28.0516605876	7.91776780825	13.1002917574	2.42595897279	5.89526832145	6.41243263764	79.6145365284	26.593520292	15.6535746888	0.640763971236	15.4545254607	73.7613992488	9.39870838662	1.49086937873	122.437608134	328.445516042	5.29918441128	10.992517261	6.21674761745	3.35041862386	38.2952687728	1.1412799962	19.4624132602	2.14453502119	9.66239432992	2.64637453476	12.2759960522	5.9534442954	17.2591422933	6.85514069256	22.5976901553	35.9596429947	5.2761166503	18.805379599	0
TCGA-E9-A1N5	19.6044279152	19.9627621662	20.2732152638	12.5401952112	4.18345656522	27.1804401019	5.53177264716	15.0442778864	2.47938596876	8.44860071948	6.42643230942	65.0921608912	22.8158607454	15.6078601605	1.16554583318	17.3811540321	58.2964460308	17.6111599557	1.09301217309	126.514036769	20.6826382158	5.9278339247	7.48585928721	5.55164718345	6.39658030098	44.2839576171	0.471170479916	17.0262523553	2.57971925228	10.0923470255	14.4191361275	9.16274092236	5.14538800249	11.8372927014	4.90213237846	20.3651757836	25.9426210088	5.68633145494	17.8012804386	0
TCGA-BH-A1FG	36.2327497138	9.88865904892	29.3790218096	24.2738132001	0.966404509219	10.883781516	7.01127150163	5.69156898956	0.97540925998	8.06504604191	3.73024884743	54.2218541294	24.1698923167	5.37806967022	0.884933696916	8.4073857887	43.7263497956	2.54934007218	1.58644651309	93.04911934	37.0080301043	7.97458000976	22.5809806098	11.3176809775	0.680271310593	6.00860722787	3.40619077	28.7827975468	2.97635844207	11.3361806175	0.990118447434	13.3751783273	7.42577246134	11.752194035	3.74626836907	32.8226658081	34.0143282515	3.04661683324	17.4552994153	0
TCGA-BH-A1EO	8.57487304066	14.4964238547	22.2955286526	15.5243440961	1.58072208152	177.982885783	19.1823263239	10.4410724276	1.68830504039	13.9693539439	7.39260261807	484.302528828	16.6380182291	10.9542326385	0.906426882019	6.12196778523	133.013146184	32.1660764547	1.05236668823	296.575001348	5.35209756098	20.4148591699	17.1326086073	8.08808595521	7.27537452352	11.423099644	0.341771755697	3.7003080642	1.58457237888	6.26064479212	3.54097914086	7.32014897228	3.02284774772	12.0443541951	4.62092745607	12.1206320688	27.4460181175	4.06298829545	13.4922289323	0
TCGA-BH-A0AY	11.4811424337	15.8674436733	21.7724857721	12.3198084291	2.12128217081	63.6787277534	15.1807792858	13.6835295313	2.69531498219	13.3620903452	6.3930158593	257.25177953	19.5141380307	12.6955857365	1.02534270975	11.2260005273	76.951741097	14.6834758087	1.36130189785	179.800308408	157.818431444	13.591778798	11.0327354993	7.83846199692	3.49455202332	30.5045770446	1.44691970119	26.5043272877	1.93141432218	8.15588978063	2.07302409819	10.3156050151	4.80046317262	13.0102706567	5.64072038429	17.7408430788	33.7022855286	4.69690249856	17.0467542906	0
TCGA-GI-A2C9	24.0287408096	15.5030502115	24.4124153213	11.9603768578	2.55141086711	140.050403421	11.5592898964	14.2522666614	3.4294391503	9.74727104589	7.0761740745	311.134448733	18.376354406	14.4385862815	2.88054879186	12.5128868053	101.491870069	21.8572016997	1.55075448286	169.288183963	11.2681325124	10.3912755991	9.90903361977	7.07203498463	4.52119658352	39.1213743014	1.28257182027	28.4985092271	1.57916546352	9.07921151649	1.59273653101	10.0513061102	4.91067352382	18.3719729708	5.26901847528	23.1374589729	25.1867684306	6.4264573198	19.7860124251	0
