Gene_symbol	CTTN	FBLN2	FLNA	ARHGEF9	SLC39A14	ATP6V1C2	ISLR	MYH11	SRI	UGP2	IL1R2	HKDC1	CD44	Cancer
Gene_ensembl_id	ENSG00000085733	ENSG00000163520	ENSG00000196924	ENSG00000131089	ENSG00000104635	ENSG00000143882	ENSG00000129009	ENSG00000133392	ENSG00000075142	ENSG00000169764	ENSG00000115590	ENSG00000156510	ENSG00000026508	Cancer
Sample_ID														
TCGA-AA-A01P-01A-21R-A083-07	51.78451060850001	21.315212502	169.002623543	1.09630106737	35.569246725999996	0.8664801811570001	35.1015766159	33.8900492161	18.5262344276	13.3761769143	1.11910870205	29.8259778625	22.4107429154	1
TCGA-G4-6293-01A-11R-1723-07	46.3032416117	2.13837819455	35.228280494	1.7264619964099996	40.4208761843	3.81966821605	5.64534640652	4.40924322746	58.3727622319	14.825651931600001	0.998949573133	34.3433900159	39.2706166204	1
TCGA-AA-3715-01A-01R-0905-07	53.997641547	55.3599943829	320.51766390299997	2.03679658347	15.986055031900001	1.52020493362	84.6729149118	1.87035493217	19.020873900799998	2.29412580851	21.0606358029	3.05743313125	40.0480124525	1
TCGA-A6-3810-01A-01R-A278-07	26.383396510700003	6.92195912886	147.958952918	3.1892667708	30.0421041383	1.04710986274	21.4406212941	12.7702104022	22.5810338775	19.2358901448	1.4750620050799998	17.9030931984	26.0691762121	1
TCGA-A6-5656-01A-21R-1839-07	80.8657287675	3.40497537396	57.814267981499995	4.42828638257	13.070449059400001	13.5097257985	11.832402031300001	38.276066299600004	61.4318597538	11.0885360315	0.08688922948719999	26.9353050452	12.526643816500002	1
TCGA-AA-3664-01A-01R-0905-07	49.5913778948	1.6521874036300002	31.4093688469	3.71569794847	14.4509732476	3.3919998431800003	4.22126824363	2.5702401007700004	15.898263421400001	22.166770195599998	3.1751441622	17.4283006735	53.3964769831	1
TCGA-D5-6929-01A-31R-1928-07	41.818439293800004	29.164030531199998	52.2226435377	2.57516201614	26.794999317600002	18.9154451291	38.7981346927	2.00949517682	52.425805841800006	18.4739003312	1.18902884078	28.905339009400002	30.113443861100002	1
TCGA-A6-6780-01A-11R-1839-07	36.3327929177	3.89709685998	28.0782918194	2.32687885827	13.2084427474	3.95524735984	7.29061285077	0.384946576728	30.8595764472	10.2388964984	3.42850754967	15.7623808375	37.713923954	1
TCGA-A6-6648-01A-11R-1774-07	36.6102113686	1.07367774317	38.1617358548	3.29559180587	18.311677777899998	3.7654861952	3.03691145756	4.35460980314	52.586383724899996	25.9141384745	2.54875308059	13.445295357100001	34.6089418648	1
TCGA-F4-6569-01A-11R-1774-07	39.9593392791	72.767961291	148.197771401	3.31854783233	44.5637616633	2.7194242306200005	87.39320314620001	19.3225930183	36.386684032800005	14.014587611400001	0.477170457447	32.7819441301	31.6061172449	1
TCGA-AA-3966-01A-01R-1113-07	33.037709923099996	13.0735039286	69.0381535216	2.1580520965	32.1517536143	1.1969418802200005	38.0945828642	4.11227521244	26.125256324400002	18.377066096300002	3.25599598452	3.9771641840300007	31.045475938600006	1
TCGA-A6-2684-01A-01R-1410-07	46.876085514399996	22.977872709499998	503.238106854	5.377866965319999	15.967906986400001	1.1078649672799998	75.6023531281	43.0420708066	27.251367206999998	6.8396597638699985	1.94163755107	44.9070606982	46.568119995299995	1
TCGA-AZ-4684-01A-01R-1410-07	51.990727964399994	19.4605858794	64.9868420727	2.42222858089	27.031174624299997	6.82879590197	44.11659181970001	2.90222279348	53.1035235357	9.73261282024	2.44256966146	5.38271951505	25.6320901366	1
TCGA-3L-AA1B-01A-11R-A37K-07	41.5099251543	4.51249975047	79.2705712353	5.11604746568	35.3382183931	6.50534516445	34.244122164400004	23.543082936100006	41.2657443479	13.6476719448	0.919108694981	27.2481359137	41.4364497292	1
TCGA-AA-A00A-01A-01R-A002-07	45.0259801818	12.4331586214	59.380062738599996	2.21561376571	26.194719026799998	1.15989909107	42.3191023859	1.57088237809	28.5834795019	11.9280927781	3.08493503935	23.9414783724	47.365907370100004	1
TCGA-A6-6781-01A-22R-1928-07	38.1813293055	31.3937407281	161.576746378	2.266520209	25.6053265039	0.753448870407	43.8674859393	10.9148188748	37.972675170900004	9.35409442713	1.6159283032499998	4.1314907110800005	30.1558756839	1
TCGA-AA-3950-01A-02R-1022-07	23.845678610300002	5.77382360921	44.69515877640001	1.51904496475	43.13006602220001	1.10111917423	21.5513693672	2.51840134107	29.671838802199996	17.2900909176	6.49667804951	9.86990495146	61.069826980900004	1
TCGA-DM-A285-01A-11R-A16W-07	38.617946566	5.0676456159	63.5908730458	5.81282809934	24.144808895900002	4.11482089771	33.5848077294	13.2157531866	51.8139231302	19.5676271172	4.338166555319998	13.5819364179	30.4830244592	1
TCGA-A6-2674-01B-04R-A277-07	24.3057512359	9.26423060152	60.184499827799996	2.74254349104	56.60469649	2.73119598358	3.2720874650700003	2.17004723641	19.1880951731	22.4790110573	15.2123255997	5.07448677315	85.2516476325	1
TCGA-CM-5349-01A-21R-1723-07	15.596832443299999	9.0950549243	140.681957266	2.19522536897	12.957287530799999	2.68078569445	35.4302111963	76.3809914662	27.562927590900003	14.3115853725	0.530239993951	19.6971252684	36.4138242957	1
TCGA-AA-A00J-01A-02R-A002-07	42.6511036894	4.45124767231	47.4621431732	3.4002561850200004	26.380157946399997	0.728943886745	20.0299697897	4.0741265891000005	17.9681278846	14.325414013	1.05656775222	12.9940212521	61.0221577983	1
TCGA-AY-6196-01A-11R-1723-07	34.4746485118	76.4532888217	160.012368738	3.4040988632	21.2144997225	1.07811450225	114.69315402299999	14.3996945037	9.68641841848	18.120354462599998	0.379469307241	4.761428287659999	38.2323924848	1
TCGA-AA-3534-01A-01R-0821-07	36.071446162	4.35188180369	43.3631668633	2.06822723519	66.87154012239999	5.46295147324	14.108759493800001	7.36097858666	40.231033467399996	18.4208460844	1.4137508022	18.9342375233	28.1031843054	1
TCGA-G4-6302-01A-11R-1723-07	38.6679777421	20.5426182912	646.283466203	3.4512240884800005	31.146660264899996	1.42547419838	52.2778358937	506.55514634400004	19.7073474651	15.5768849234	1.2036304748	6.68087163447	27.444028110999998	1
TCGA-AA-3811-01A-01R-1022-07	44.5240921816	4.39905966253	71.6102785568	2.98493443439	30.8109867029	0.8903566697669999	10.8924888842	3.7292700076	34.9013346558	12.8281342683	1.1426375701	22.684105715900003	43.6428016917	1
TCGA-G4-6303-01A-11R-1774-07	42.56890772	12.623710758	89.2907797376	5.40458012071	16.682528655	7.69787623128	23.08740353	48.5333751004	42.8334469619	13.562750056099999	1.76524601551	17.703344043199998	31.6660057092	1
TCGA-QG-A5Z2-01A-11R-A28H-07	52.012614258	0.7815214575149999	21.6561753812	3.5452012896800005	21.740561265900002	0.899955173632	3.5775174785400004	1.85756062167	33.0018802478	16.749230525399998	3.5378417259800004	21.6655183747	57.5981476672	1
TCGA-CA-5256-01A-01R-1410-07	15.7196527796	1.4253940794600002	6.69591830015	2.03384915524	49.5546388077	4.08874072519	8.21110160982	0.831523216465	165.66059848	25.6383661588	1.10223191402	12.118297783800001	18.3890686566	1
TCGA-G4-6317-01A-11R-1723-07	30.4296728731	2.03111783675	24.879211698200002	3.30622180888	14.2203236384	3.24339961591	9.95834036342	0.90575374487	50.845086657299994	14.742105099100002	0.0442969407846	8.89172003533	28.7246109023	1
TCGA-AA-3488-01A-01R-1410-07	41.4530005382	0.864218415115	16.578559392	2.03576884804	12.949275301300002	1.70206260524	5.59416504219	0.8867719702719999	45.6854397615	6.0975508389	1.14871153856	22.4011404405	34.9027004438	1
TCGA-CM-5341-01A-01R-1410-07	17.936331063599997	5.52279513848	11.8070448899	1.82434542604	17.4553453145	1.77951202743	25.6414767723	0.772192333566	124.86742117899999	26.976697810999998	1.62238287746	1.80550067455	27.9752819239	1
TCGA-F4-6854-01A-11R-1928-07	44.3657381907	6.65415458467	126.536247641	3.4425983253300005	23.0056371348	0.922080661659	29.0980035635	47.341733175600005	35.0944345049	13.0524088465	0.384470859433	52.0883016345	34.800808953	1
TCGA-AA-3947-01A-01R-1022-07	9.43181185972	0.495289508148	4.70024362193	2.66655022674	32.5725625346	1.85226951738	6.766607802999999	1.4211995052700002	51.8441983952	22.7814109487	1.26030468889	9.18675399745	108.587361398	1
TCGA-CM-6162-01A-11R-1653-07	32.350268023299996	28.197471293899998	174.29607789599999	3.41354561379	27.9155580896	0.458019077745	76.0357099114	47.3769025876	28.8049798908	17.1885725235	6.86814847566	20.375665325699998	54.6366979502	1
TCGA-AA-3842-01A-01R-1022-07	43.7401716579	12.3023747151	58.6423949517	2.57240500368	29.1344566077	0.582153176287	41.8586514476	6.686965101319998	41.256070318	14.3449394427	0.8862485929189999	29.9029689609	29.1253202842	1
TCGA-A6-A5ZU-01A-11R-A28H-07	38.1014986577	23.1335678446	65.7209658135	2.29547769141	23.288540140100004	0.412177093283	61.2114618233	2.70914317598	33.858495021399996	14.405668736099999	0.07430722736050001	24.0463090375	30.884736570599998	1
TCGA-A6-6780-01A-11R-A278-07	27.1825524912	1.82202123835	32.288709764299995	3.56583921334	29.654428151399998	3.28111555788	1.78684653092	0.140177047813	29.595800920100004	18.7379539098	4.854866180919998	12.2312226804	56.6046657914	1
TCGA-AA-3870-01A-01R-1022-07	26.0471528494	32.3848001312	261.474507518	3.10967398222	15.6759202984	1.49756061328	81.5187797076	17.721602977899998	46.842194220799996	8.44480206923	12.254092809500001	15.6055575385	38.694568509	1
TCGA-NH-A6GC-01A-12R-A41B-07	40.4877451923	6.0192339956	64.5860017979	4.43397115795	11.7896574456	1.38899363185	13.5989971455	11.808199215899998	27.8551903823	17.7436518345	6.13889815855	5.58121913607	32.914221061599996	1
TCGA-AA-3511-01A-21R-1839-07	39.9341024852	14.7359006334	49.1645621651	2.31361787183	34.400571941	2.05759249742	38.3951550751	9.05178509434	36.8617020298	13.6454067176	1.76688479723	23.153282022600003	18.2538415096	1
TCGA-CM-6167-01A-11R-1653-07	32.2632069235	29.455617623200002	441.205143566	5.438663464299999	19.427678394100003	0.919883157545	74.8171369153	460.02809501400003	47.7968401314	18.434196521300002	0.600300371254	9.345041409039998	28.2050069858	1
TCGA-CM-5348-01A-21R-1723-07	45.451382153900006	13.5439889352	193.192949085	2.7385030465400004	16.8885238049	4.15520648573	54.5825937057	72.2819780568	87.5355063203	12.7654666821	3.8394106509	16.1204161322	24.688492678299998	1
TCGA-AA-3949-01A-01R-1022-07	30.276038727399996	2.08898482138	34.8232478589	1.32773237679	22.5565705915	0.979646464005	11.316875697	9.27582385397	33.9665527939	21.2315820219	13.706512426500002	7.263506935980001	76.85762756060001	1
TCGA-AA-3514-01A-02R-0821-07	27.984077625500003	27.135723183699998	209.61599824400002	1.3835621419600002	33.5672326049	1.31435507944	74.5906022873	19.460762323900003	23.337306233400003	2.16898013506	1.66833371852	24.1902274954	3.28914562786	1
TCGA-QG-A5YW-01A-11R-A28H-07	39.6823567616	4.23129086382	29.169458710300002	2.83435655364	23.9884781392	3.43213429306	16.8109792757	4.22028097616	42.9372245251	22.9497053754	8.768226121880003	4.42490150901	46.0400584071	1
TCGA-A6-A566-01A-11R-A28H-07	36.0268777741	66.2634983476	146.63804586700002	2.5568423082700003	25.384314614	2.8252919927999995	66.26491659189999	7.64613437957	36.4249823502	17.026917538800006	7.5545067559	14.114865668699998	36.3384875956	1
TCGA-CA-6715-01A-21R-1839-07	35.107019612399995	1.88318715129	18.4753494954	7.70143468377	27.265443770900003	2.29748503497	5.79357918118	3.40474678896	32.2235914613	19.7214224547	1.06421137167	49.790876204899995	35.6334019596	1
TCGA-NH-A6GA-01A-11R-A37K-07	57.210696821400006	2.0531132583	67.8415122233	3.92156591869	36.702960278	5.828865829	17.0956629399	12.4643682882	31.1695094944	13.6173890004	2.80599235647	58.0497525792	31.7878070257	1
TCGA-AA-A004-01A-01R-A00A-07	51.771320654600004	2.8682608652599995	105.757060603	2.2592762530400003	26.661410728699998	1.39542749854	24.608587119000006	2.69144322061	13.1635458564	1.70699148878	0.25770326157900003	37.0022311443	7.62685832582	1
TCGA-AD-6889-01A-11R-1928-07	42.5064662872	1.5001222421	31.1281481115	2.78252938231	15.9636915001	1.27187394522	8.18350992555	0.922305478839	45.3524590275	13.2780240051	6.35191095874	5.6602339495	37.3104962737	1
TCGA-D5-6536-01A-11R-1723-07	15.5248653549	1.79773737099	69.33138856640001	2.26989078707	26.389887796900002	1.07416232666	4.60244005179	4.30538728299	26.1971924195	10.3489996792	3.82880805707	9.441238739400001	24.122835188000003	1
TCGA-G4-6322-01A-11R-1723-07	33.7924816829	0.720570748682	28.9665613051	3.7312064875	13.749489983	4.84350917194	7.306229416980001	5.29489978274	55.6813005713	18.5668771646	14.192126048399999	3.66563771266	38.091400788499996	1
TCGA-AA-A029-01A-01R-A00A-07	57.02336207760001	1.0789309272299998	14.7523702492	2.04777714655	38.3377205683	0.72088525713	4.30620309044	0.5146462421760001	84.3607592738	14.167043516	5.068482546549999	29.519091837399998	22.3571197643	1
TCGA-AZ-5407-01A-01R-1723-07	32.353112833000004	1.05991020118	17.0654198291	3.0067569774900003	28.790813450300003	0.361031208896	2.16478643115	2.39606655694	58.488078351000006	14.4664894628	4.14483650725	9.25365473085	55.4163634688	1
TCGA-AA-A00N-01A-02R-A00A-07	44.6280149346	11.8752022786	84.6960531135	2.64771607483	24.190209853699997	6.3212694763	24.848716360300003	6.49164014091	32.680506854099995	21.4645553747	7.30789543906	19.551392450799998	48.3795693692	1
TCGA-D5-6540-01A-11R-1723-07	42.854290497600005	6.186241937590001	51.2165969779	1.0019125160200002	43.675394837700004	0.967982927509	15.6349594477	2.23736723876	27.8481849317	12.4679590309	3.3241909889	8.415904739630001	60.0334712497	1
TCGA-AA-3548-01A-01R-1873-07	35.8156617638	6.10568294056	40.5389709856	2.54960163506	8.464576868330001	1.1208766294	30.169823977100002	3.40636101087	51.705612996899994	17.7828501	3.34283959747	5.9361758634	37.0838193302	1
TCGA-A6-6649-01A-11R-1774-07	45.4354513813	4.34629374854	122.08083357299999	4.4224294546900005	31.0250799621	0.634323260901	23.9954737334	59.2519976305	33.649083728200004	23.6432986834	23.722082323800002	22.343540335100002	25.2463525796	1
TCGA-DM-A282-01A-12R-A16W-07	25.2409417666	1.97711104115	39.381385728299996	5.5873614598899985	15.3702371616	1.91356614168	24.0785032987	4.546968676230001	27.0862199463	12.904166509400001	0.365617105333	24.4359120247	27.349127446500002	1
TCGA-AA-3655-01A-02R-1723-07	47.3440749205	13.8304878757	43.7190610387	3.93185664476	31.9242969087	3.93835274463	23.300750082600004	1.37981137589	39.8622731043	17.376433055	7.48027830402	28.6435062065	53.9216890365	1
TCGA-G4-6311-01A-11R-1723-07	39.9477257502	28.371793832399998	126.18659458100001	3.47189496083	18.4408048745	0.955174991754	55.3455926154	5.25278760082	38.972265043200004	14.848937768499999	1.98373029983	27.773623459499998	23.902329385999998	1
TCGA-G4-6297-01A-11R-1723-07	34.3626658921	21.0934365404	129.75484535200002	3.4148800716500003	31.174498239499997	1.32440329653	55.6074084092	8.150068095910001	26.0233886672	17.4281717456	1.5427778369299998	33.4213591684	25.2877042	1
TCGA-5M-AAT6-01A-11R-A41B-07	51.675513413000004	14.8870149307	99.1223013449	3.97421808255	14.5710332041	1.3333587490799998	28.1616260951	1.8266751399	23.2651848464	9.23396305019	3.48803421321	9.79382185666	38.7281564696	1
TCGA-D5-6534-01A-21R-1928-07	64.3228276853	76.0500155734	175.816061295	2.84640796976	13.6930427276	2.44992380363	152.90294793	22.8140775307	25.9471042634	18.2256770669	2.67131686856	12.524504880899999	36.7520767341	1
TCGA-DM-A1DB-01A-11R-A155-07	31.066168725900003	0.91208056186	12.5581481373	13.34593155	14.3658677145	9.31078434143	1.57957227059	0.589435054786	45.2202274924	15.332759851099999	0.7647907961839999	28.9506137734	14.8504620823	1
TCGA-CM-6678-01A-11R-1839-07	30.6269538148	1.6809943930200002	48.100904827	3.91113025487	21.2599841416	2.41157389911	22.999722245900003	10.1176656548	37.0257648517	13.334874581700001	2.54333545384	21.4094423368	32.2176851332	1
TCGA-AA-3660-01A-01R-1723-07	29.9557776298	11.3819233306	37.0304840353	2.6842424036200003	20.6921807694	4.94382735064	19.5251630016	2.85157149363	32.1481169833	15.756711660899999	1.69633369485	23.4857066681	52.395378406199995	1
TCGA-DM-A0XF-01A-11R-A155-07	51.069444831300004	9.04328728124	24.4576075502	0.917279706826	23.448118430799997	4.925160566090001	36.7871904277	2.65060967676	35.4519630184	10.4304425412	2.02442851098	32.1168245263	41.0542422651	1
TCGA-AY-A71X-01A-12R-A37K-07	41.7086148761	0.248458291327	13.789785728	3.14934910351	10.895060867	1.34489603433	1.32338528567	1.0971107750799998	34.5154869421	14.5501007432	2.52043200076	23.0514873319	44.9540621701	1
TCGA-DM-A28C-01A-11R-A32Y-07	23.8763234898	0.974419399112	33.4236308898	3.29152287608	17.4220696916	0.587758993749	13.2009846373	1.15391717992	21.412936658	12.6967215625	1.30786280931	9.786138944520001	44.9008363908	1
TCGA-AA-3560-01A-01R-0821-07	35.4253658647	1.06808739407	16.77688275	4.52777333921	12.1437416475	2.8080783897000003	16.499777770799998	2.14110804858	112.965786487	7.904124575910001	3.17200993878	21.305745307000002	36.9425015363	1
TCGA-AA-3552-01A-01R-0821-07	47.262729381899995	11.366193498900001	57.76118677189999	2.8637173340900004	11.8789301521	14.1672235793	14.409023471	4.92578489737	48.432510926800006	18.4675838736	3.1095455512	19.4241608104	33.6173736764	1
TCGA-CM-6166-01A-11R-1653-07	32.2310158264	6.489187581	68.784298973	3.82697583824	12.4345597524	1.19115768582	22.5509357845	11.8318729373	25.0720033455	19.8014722906	2.54948700579	24.1183293188	33.5144823418	1
TCGA-AZ-5403-01A-01R-1653-07	31.465957804299997	7.598383248280001	38.981738469	1.95577103435	13.361273078800002	5.38766966635	65.905479242	10.6482217937	116.827189895	20.48821417	1.35391704659	7.78859761486	29.4356981001	1
TCGA-G4-6299-01A-11R-1774-07	68.6790613122	15.2121920776	68.80038551199999	1.3421325943	10.759256431199999	2.53039054667	34.8622523008	1.68113957631	32.616800360700005	15.6176167591	19.0550832934	26.9057356888	35.242278714099996	1
TCGA-AA-3496-01A-21R-1839-07	34.240393499899994	11.8682960557	50.041951396	2.83201489325	19.2879270693	6.19629784777	33.3441468267	3.21070988128	75.1345410807	15.80742349	2.21077464645	3.41093800516	28.8935921361	1
TCGA-A6-5661-01A-01R-1653-07	39.843121295	4.2729528739300005	26.4939726998	2.05758030409	25.2899947306	0.488027998617	9.77817356241	0.959795452184	43.7999196863	24.3518081712	2.3227147076400003	34.270462770500004	60.798413545900004	1
TCGA-G4-6304-01A-11R-1928-07	41.2906478855	1.54574460169	15.9187998509	2.31009972765	15.748767259400001	9.60086871492	2.03801667832	0.326951707339	25.960066668200003	9.14246696024	3.98905277335	5.31739825057	35.7568100063	1
TCGA-CM-5864-01A-01R-1653-07	22.164939534899997	2.52019380895	15.616868428599998	4.137865101519998	48.256156995299996	1.52849299604	5.35552978645	1.982304727	42.8688714182	16.320146513399994	0.452699961777	15.9768097773	38.1870631559	1
TCGA-AY-A8YK-01A-11R-A41B-07	56.01127948510001	1.91331588505	33.1529987131	5.924703331769999	19.0922351756	9.30305066358	15.6172626874	4.0124422719	65.01826741100001	13.7608658445	0.99377735164	26.7004838705	40.591059705999996	1
TCGA-DM-A28K-01A-21R-A32Y-07	41.1590713587	0.851639463402	17.0089413923	5.12898765775	18.7712509542	2.27874787586	0.939537251272	1.4078231719299998	31.380143015500003	16.085950581	3.98575377441	7.422057099710001	21.963050391	1
TCGA-CK-5913-01A-11R-1653-07	44.231183847	13.0489614056	55.3888919934	2.10848762511	41.5884701018	1.34972441319	33.4720096769	1.84591134045	27.6123900956	16.4601531106	17.7629530485	22.5043129012	61.47106300300001	1
TCGA-AZ-6605-01A-11R-1839-07	42.4051844616	42.198789297	87.50208608969999	3.84921020942	22.5976110119	2.16288115413	103.131156788	14.5912259051	38.1920401836	17.0877874434	1.96341104464	23.3124979351	36.6535962971	1
TCGA-CM-4751-01A-02R-1839-07	68.1816242311	8.42938784881	57.8087127111	2.40979853864	13.4140783669	2.75204827302	27.009713211399998	10.183352062400001	69.8544216694	17.1285335107	7.99685649141	31.0026529523	28.761843649699998	1
TCGA-CM-6677-01A-11R-1839-07	50.33039212510001	9.37308236022	49.5501640092	2.85390718745	33.9363849166	7.16685014225	30.9907288534	6.89294861484	64.71664658	17.7722070054	1.68619006357	15.051115259500001	13.3765217542	1
TCGA-G4-6627-01A-11R-1774-07	31.9063240886	16.1169524274	174.02920402599997	3.90482979626	31.150015343699998	2.0010563726700004	31.1889033934	157.627928287	74.1487928267	22.5905888154	4.742361430330001	28.496592441799997	29.9940996632	1
TCGA-A6-2677-01B-02R-A277-07	23.2710399169	3.22001041506	64.044703661	5.105237880430001	18.9957981809	10.3464661436	5.43275936674	30.535822700300002	40.7493789119	19.3438278568	0.653618919989	8.44078908706	42.8743057018	1
TCGA-A6-6141-01A-11R-1774-07	39.9477056465	9.520829106779999	44.9157576884	2.75872036737	15.757674012799999	1.84770236825	22.3520627735	5.98012949028	37.3358242157	17.280882148099998	1.32341127576	10.9064424529	36.9690729283	1
TCGA-DM-A280-01A-12R-A16W-07	36.6784270038	3.71321944339	21.712290137100002	1.96850529782	23.762548027399998	2.16178886492	11.9709236969	2.80110159683	42.2453607529	16.5916365555	1.3731991153999998	16.43604881	39.5519795356	1
TCGA-AA-3939-01A-01R-1022-07	23.0535628912	3.4854028042	26.687868564499997	2.5894287349900003	28.0526750173	1.0281115862	20.6091796759	0.957645571751	76.5622365983	16.0520857359	2.65189942899	15.603691157	30.8440553215	1
TCGA-A6-2679-01A-02R-1410-07	41.1884401669	16.1415659394	53.12468286510001	1.66110806354	10.7033262551	2.07220280131	35.7192650343	1.91578792415	39.293008394699996	1.66973664277	1.1922651839899998	17.549225304500002	14.659695320099999	1
TCGA-AA-3502-01A-01R-1410-07	35.3907053008	0.62381729747	16.3812370338	2.40082844997	23.3502848045	0.722457000102	6.150535784780001	0.96368425759	335.99751824099997	12.419829123800001	35.237042448800004	3.94696630157	65.578670609	1
TCGA-D5-6533-01A-11R-1723-07	64.5546427778	3.78204529933	20.8824773503	2.12359080981	26.7410823123	2.91909915199	12.7057781624	3.23152230436	39.1045793757	18.7980316992	0.531388970105	42.9312040502	31.405714298499998	1
TCGA-AA-3693-01A-01R-0905-07	31.1514582433	1.58027976061	30.7394622508	2.8477212472500004	47.1217464033	3.97071709948	11.187285096099998	15.6174385627	94.58349942870001	26.804474715100003	0.359737008657	15.628740004700001	24.748797548200002	1
TCGA-AD-6548-01A-11R-1839-07	43.232836831499995	16.9793723345	96.0702767366	3.5150392115199995	28.219569723299998	1.52368780048	23.004787225300003	22.426457043499997	31.8732464372	17.973431652000002	3.10348118567	36.469831033	34.9272633815	1
TCGA-CM-6170-01A-11R-1653-07	53.5474672209	16.3614856517	34.5366503685	1.9165723838	20.622162591800002	8.75710190007	34.8916592202	4.26584330552	33.8871265562	15.002727288900001	1.2973176308	16.1434161848	53.4989000801	1
TCGA-AA-3672-01A-01R-0905-07	41.3622798349	17.4525410804	148.358985225	1.54997284721	15.3334483734	0.6911461354189999	15.243166345699999	5.84349120701	15.212174833299999	2.65285191008	2.07666210555	18.1603150323	56.2965111604	1
TCGA-AA-3553-01A-01R-0821-07	49.8166406914	13.0336493017	52.5588932789	1.73596200906	28.4326525947	1.33681629335	26.982625528200003	4.52798882417	52.5176837926	11.441653788699998	1.4460062997299998	16.5443627565	38.9113101412	1
TCGA-A6-A56B-01A-31R-A28H-07	26.82517491	11.53697935	93.5171931743	3.91789716577	7.712694928169999	2.91752978012	50.3094197396	21.1942682561	14.9255126695	10.3446081697	0.17007473027	28.933274088	95.1356248215	1
TCGA-D5-6927-01A-21R-1928-07	53.2875985051	13.991367112999999	111.175751804	2.24303475348	37.4842881519	1.15406349334	28.2974272079	10.5742497943	17.2678812266	12.1848431643	2.52379034665	41.1909844868	64.982409533	1
TCGA-AA-A00E-01A-01R-A002-07	54.769046816599996	5.83980150707	31.367557699699997	2.02230017376	29.166264371500002	1.5173861733200005	13.542190743599999	0.892809197536	26.9033965226	14.0225506062	2.06337996527	23.2792986173	55.8407250713	1
TCGA-AA-3814-01A-01R-0905-07	26.9658197677	13.3622946759	58.66662914729999	3.1206447236000003	39.6426889352	1.85277157083	41.24520894	5.95539550265	73.1034832151	16.650006722	1.90600135034	15.865806722	31.5135412553	1
TCGA-A6-2674-01A-02R-0821-07	39.528748057399994	45.6208614841	95.57317736280001	2.02982120396	36.282057920999996	2.36838324907	28.4226999663	3.02581145613	35.0423551529	16.7916529382	46.1455884342	11.6322210873	32.069406977	1
TCGA-A6-2676-01A-01R-0826-07	36.8731246794	4.43736740436	61.423263627	0.28093384316	21.6007591271	1.55860182567	7.99423884305	2.02481688315	29.7802517939	11.949969174100001	8.53982840583	1.23917109907	23.4702971419	1
TCGA-AA-A02K-01A-03R-A32Y-07	43.4322825099	2.15700191066	68.3949251312	1.65588766287	9.48652386852	6.7186439109	6.47432053202	1.25940578655	39.898712089499995	10.3095990739	2.08511460148	25.905996229699998	21.9323454457	1
TCGA-F4-6570-01A-11R-1774-07	51.95689110399999	9.32183175605	81.8203989701	2.30539614184	69.7951797534	0.35512583452200003	30.8121782411	8.910667519450001	13.7688227673	10.7006762216	2.08240091488	19.8050159613	41.7092349727	1
TCGA-DM-A1D9-01A-11R-A155-07	54.04018619439999	2.08310923274	40.2963816005	2.98208324123	7.46399436614	1.71809816974	15.629543392	1.61336813273	30.1692964803	17.576547679	2.15365045246	19.4362880982	35.5444264796	1
TCGA-CK-4951-01A-01R-1410-07	56.8449749204	21.549386319299998	125.289312557	2.29316906838	19.312749985099998	1.4020693488100002	46.43391076939999	2.11075552998	29.9640932279	16.4293898981	6.43242992244	13.310424142899999	57.6022188303	1
TCGA-AA-3956-01A-02R-1022-07	35.5152821075	6.57387393908	41.0985871314	4.83880299487	21.9984670783	3.03549631626	18.071257719800002	5.993506322949999	47.4670849753	24.593602143600002	2.26290655983	19.5130463179	39.0669205525	1
TCGA-A6-2683-01A-01R-0821-07	29.9721859427	4.2857316374900005	79.2488753683	4.0494701202900005	9.78980532941	0.976456456946	16.0590487275	1.97683745358	19.5400919151	2.50633422562	0.633727548888	32.9222875221	21.3451659222	1
TCGA-AA-3713-01A-21R-1723-07	62.2983051512	4.29991079854	65.5751069705	4.03751375385	36.074005793400005	5.36578442383	8.78631471794	5.69828200516	48.4929193025	15.7689514376	2.15106501647	23.5655947427	19.5102017048	1
TCGA-AA-3955-01A-02R-1022-07	41.7093706642	0.939835870907	13.5464848905	1.7499535489900002	36.6833914137	2.38097408812	9.83539780908	1.4421363697299998	56.006070722	20.162077673	1.7746798361700002	15.5688394824	41.629002738800004	1
TCGA-AZ-6598-01A-11R-1774-07	28.493983279600002	4.25855015391	14.768405009	3.12031241483	47.1859101863	3.08245236772	11.5467802284	0.668363503519	15.2708338723	8.58304675671	0.436724610348	8.926104962130001	35.80940881	1
TCGA-A6-6780-01B-04R-A277-07	15.925004856300001	1.25315046423	11.5985157713	2.8415125480000003	17.6987194886	1.6582259795299998	3.22772161116	2.09854033611	12.619910237200001	14.289134991700001	3.64865890431	5.099318677369999	94.7833739287	1
TCGA-F4-6704-01A-11R-1839-07	30.8861864575	22.958193809	202.671924117	5.12783249517	16.3052468168	2.0959989612900003	87.54637108979998	147.913656063	32.1395201938	12.244006813599999	1.1098173769600002	6.669249354450001	30.961101857800003	1
TCGA-CM-6163-01A-11R-1653-07	28.2398941656	17.464903060999998	40.0410889145	4.48125511591	14.4841315126	1.99001160666	24.684891922	5.95982363426	64.4005946703	22.2255285545	4.64799280532	14.3676367786	25.5447894235	1
